offset,signature,version,attributes,lastMountedVersion,journalInfoBlock,createDate,modifyDate,backupDate,checkedDate,fileCount,folderCount,blockSize,totalBlocks,freeBlocks,nextAllocation,rsrcClumpSize,dataClumpSize,nextCatalogID,writeCount,encodingsBitmap,finderInfo,allocationFile/logicalSize,allocationFile/clumpSize,allocationFile/totalBlocks,allocationFile/extents/extent0/startBlock,allocationFile/extents/extent0/blockCount,allocationFile/extents/extent1/startBlock,allocationFile/extents/extent1/blockCount,allocationFile/extents/extent2/startBlock,allocationFile/extents/extent2/blockCount,allocationFile/extents/extent3/startBlock,allocationFile/extents/extent3/blockCount,allocationFile/extents/extent4/startBlock,allocationFile/extents/extent4/blockCount,allocationFile/extents/extent5/startBlock,allocationFile/extents/extent5/blockCount,allocationFile/extents/extent6/startBlock,allocationFile/extents/extent6/blockCount,allocationFile/extents/extent7/startBlock,allocationFile/extents/extent7/blockCount,extentsFile/logicalSize,extentsFile/clumpSize,extentsFile/totalBlocks,extentsFile/extents/extent0/startBlock,extentsFile/extents/extent0/blockCount,extentsFile/extents/extent1/startBlock,extentsFile/extents/extent1/blockCount,extentsFile/extents/extent2/startBlock,extentsFile/extents/extent2/blockCount,extentsFile/extents/extent3/startBlock,extentsFile/extents/extent3/blockCount,extentsFile/extents/extent4/startBlock,extentsFile/extents/extent4/blockCount,extentsFile/extents/extent5/startBlock,extentsFile/extents/extent5/blockCount,extentsFile/extents/extent6/startBlock,extentsFile/extents/extent6/blockCount,extentsFile/extents/extent7/startBlock,extentsFile/extents/extent7/blockCount,catalogFile/logicalSize,catalogFile/clumpSize,catalogFile/totalBlocks,catalogFile/extents/extent0/startBlock,catalogFile/extents/extent0/blockCount,catalogFile/extents/extent1/startBlock,catalogFile/extents/extent1/blockCount,catalogFile/extents/extent2/startBlock,catalogFile/extents/extent2/blockCount,catalogFile/extents/extent3/startBlock,catalogFile/extents/extent3/blockCount,catalogFile/extents/extent4/startBlock,catalogFile/extents/extent4/blockCount,catalogFile/extents/extent5/startBlock,catalogFile/extents/extent5/blockCount,catalogFile/extents/extent6/startBlock,catalogFile/extents/extent6/blockCount,catalogFile/extents/extent7/startBlock,catalogFile/extents/extent7/blockCount,attributesFile/logicalSize,attributesFile/clumpSize,attributesFile/totalBlocks,attributesFile/extents/extent0/startBlock,attributesFile/extents/extent0/blockCount,attributesFile/extents/extent1/startBlock,attributesFile/extents/extent1/blockCount,attributesFile/extents/extent2/startBlock,attributesFile/extents/extent2/blockCount,attributesFile/extents/extent3/startBlock,attributesFile/extents/extent3/blockCount,attributesFile/extents/extent4/startBlock,attributesFile/extents/extent4/blockCount,attributesFile/extents/extent5/startBlock,attributesFile/extents/extent5/blockCount,attributesFile/extents/extent6/startBlock,attributesFile/extents/extent6/blockCount,attributesFile/extents/extent7/startBlock,attributesFile/extents/extent7/blockCount,startupFile/logicalSize,startupFile/clumpSize,startupFile/totalBlocks,startupFile/extents/extent0/startBlock,startupFile/extents/extent0/blockCount,startupFile/extents/extent1/startBlock,startupFile/extents/extent1/blockCount,startupFile/extents/extent2/startBlock,startupFile/extents/extent2/blockCount,startupFile/extents/extent3/startBlock,startupFile/extents/extent3/blockCount,startupFile/extents/extent4/startBlock,startupFile/extents/extent4/blockCount,startupFile/extents/extent5/startBlock,startupFile/extents/extent5/blockCount,startupFile/extents/extent6/startBlock,startupFile/extents/extent6/blockCount,startupFile/extents/extent7/startBlock,startupFile/extents/extent7/blockCount,
6699008,18475,4,2147491840,1212568394,57,3507509441,3507608254,0,3507477041,13124,523,4096,1806646,1402458,27712,65536,65536,13817,65364,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6822400,18475,4,2147491840,1212568394,57,3507509441,3507608411,0,3507477041,13124,523,4096,1806646,1402458,27715,65536,65536,13817,65368,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6949888,18475,4,2147491840,1212568394,57,3507509441,3507608412,0,3507477041,13124,523,4096,1806646,1402458,27716,65536,65536,13817,65370,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7171584,18475,4,2147491840,1212568394,57,3507509441,3507608434,0,3507477041,13124,523,4096,1806646,1402458,27716,65536,65536,13817,65373,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7282688,18475,4,2147491840,1212568394,57,3507509441,3507622844,0,3507477041,13128,523,4096,1806646,1402438,27739,65536,65536,13821,65398,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7430656,18475,4,2147492096,1212568394,57,3507509441,3507622844,0,3507477041,13128,523,4096,1806646,1402438,27739,65536,65536,13821,65398,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7529472,18475,4,2147491840,1212568394,57,3507509441,3507627163,0,3507477041,13127,523,4096,1806646,1402439,27740,65536,65536,13822,65402,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7726592,18475,4,2147491840,1212568394,57,3507509441,3507627165,0,3507477041,13127,523,4096,1806646,1402439,27741,65536,65536,13822,65403,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7956480,18475,4,2147491840,1212568394,57,3507509441,3507627165,0,3507477041,13127,523,4096,1806646,1402439,27741,65536,65536,13822,65405,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8067584,18475,4,2147491840,1212568394,57,3507509441,3507627404,0,3507477041,13127,523,4096,1806646,1402439,27744,65536,65536,13822,65409,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8195072,18475,4,2147491840,1212568394,57,3507509441,3507627404,0,3507477041,13127,523,4096,1806646,1402439,27745,65536,65536,13822,65411,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8416768,18475,4,2147491840,1212568394,57,3507509441,3507627433,0,3507477041,13127,523,4096,1806646,1402439,27745,65536,65536,13822,65414,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
360960,18475,4,2147491840,1212568394,57,3507509441,3507751965,0,3507477041,13127,523,4096,1806646,1402439,32768,65536,65536,13822,65416,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
578560,18475,4,2147491840,1212568394,57,3507509441,3507751994,0,3507477041,13123,523,4096,1806646,1402452,32773,65536,65536,13825,65428,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
783872,18475,4,2147491840,1212568394,57,3507509441,3507751995,0,3507477041,13123,523,4096,1806646,1402474,32775,65536,65536,13825,65436,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
923648,18475,4,2147491840,1212568394,57,3507509441,3507751996,0,3507477041,13124,523,4096,1806646,1402444,57018,65536,65536,13826,65440,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1096192,18475,4,2147491840,1212568394,57,3507509441,3507751997,0,3507477041,13137,523,4096,1806646,1402392,57225,65536,65536,13839,65443,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1231872,18475,4,2147491840,1212568394,57,3507509441,3507751997,0,3507477041,13137,523,4096,1806646,1402392,57225,65536,65536,13839,65443,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1363456,18475,4,2147491840,1212568394,57,3507509441,3507751997,0,3507477041,13145,523,4096,1806646,1402371,57246,65536,65536,13847,65451,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1495040,18475,4,2147491840,1212568394,57,3507509441,3507751997,0,3507477041,13145,523,4096,1806646,1402372,57246,65536,65536,13847,65453,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1606144,18475,4,2147491840,1212568394,57,3507509441,3507751997,0,3507477041,13145,523,4096,1806646,1402372,65536,65536,65536,13847,65455,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1729536,18475,4,2147491840,1212568394,57,3507509441,3507751997,0,3507477041,13145,523,4096,1806646,1402372,65538,65536,65536,13847,65457,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1848832,18475,4,2147491840,1212568394,57,3507509441,3507751997,0,3507477041,13145,523,4096,1806646,1402372,65706,65536,65536,13847,65459,9,"(0, 0, 0, 0, 0, 0, 263102905, 2337426865)",229376,229376,56,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,4194304,1024,2106,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,25658,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,8388608,2048,3130,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
