offset,treeDepth,rootNode,leafRecords,firstLeafNode,lastLeafNode,nodeSize,maxKeyLength,totalNodes,freeNodes,reserved1,clumpSize,btreeType,keyCompareType,attributes,
1815040,4,22947,634873,28682,3201,8192,266,98304,28616,0,268435456,0,0,6,
2138624,4,22947,634873,28682,3201,8192,266,98304,28616,0,268435456,0,0,6,
2400768,4,22947,634873,28682,3201,8192,266,98304,28616,0,268435456,0,0,6,
2806272,4,22947,634873,28682,3201,8192,266,98304,28616,0,268435456,0,0,6,
3060224,4,22947,634873,28682,3201,8192,266,98304,28616,0,268435456,0,0,6,
