offset,keyLength,parentID,nodeName/nameLen,nodeName/nodeUnicode,recordType,flags,reserved1,CNID,createDate,contentModDate,attributeModDate,accessDate,backupDate,permissions/ownerID,permissions/groupID,permissions/adminFlags,permissions/ownerFlags,permissions/fileMode,permissions/special,userInfo/fileType,userInfo/fileCreator,userInfo/finderFlags,userInfo/location/v,userInfo/location/h,userInfo/opaque,finderInfo/document_id,finderInfo/date_added,finderInfo/extendedFinderFlags,finderInfo/reserved2,finderInfo/write_gen_counter,textEncoding,reserved2,dataFork/logicalSize,dataFork/clumpSize,dataFork/totalBlocks,dataFork/extents/extent0/startBlock,dataFork/extents/extent0/blockCount,dataFork/extents/extent1/startBlock,dataFork/extents/extent1/blockCount,dataFork/extents/extent2/startBlock,dataFork/extents/extent2/blockCount,dataFork/extents/extent3/startBlock,dataFork/extents/extent3/blockCount,dataFork/extents/extent4/startBlock,dataFork/extents/extent4/blockCount,dataFork/extents/extent5/startBlock,dataFork/extents/extent5/blockCount,dataFork/extents/extent6/startBlock,dataFork/extents/extent6/blockCount,dataFork/extents/extent7/startBlock,dataFork/extents/extent7/blockCount,resourceFork/logicalSize,resourceFork/clumpSize,resourceFork/totalBlocks,resourceFork/extents/extent0/startBlock,resourceFork/extents/extent0/blockCount,resourceFork/extents/extent1/startBlock,resourceFork/extents/extent1/blockCount,resourceFork/extents/extent2/startBlock,resourceFork/extents/extent2/blockCount,resourceFork/extents/extent3/startBlock,resourceFork/extents/extent3/blockCount,resourceFork/extents/extent4/startBlock,resourceFork/extents/extent4/blockCount,resourceFork/extents/extent5/startBlock,resourceFork/extents/extent5/blockCount,resourceFork/extents/extent6/startBlock,resourceFork/extents/extent6/blockCount,resourceFork/extents/extent7/startBlock,resourceFork/extents/extent7/blockCount,valence,bsdInfo/ownerID,bsdInfo/groupID,bsdInfo/adminFlags,bsdInfo/ownerFlags,bsdInfo/fileMode,bsdInfo/special,userInfo/windowBounds/top,userInfo/windowBounds/left,userInfo/windowBounds/bottom,userInfo/windowBounds/right,finderInfo/reserved3,folderCount,reserved,fullPath,
4779914,40,795982,17,Ticket Viewer.app,1,128,,1069718,3493146604,3493146604,3499393870,3507812393,0,,,,,,,,,0,0,0,0,0,1416549070,0,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4780044,50,795982,22,TypographyPanel.bundle,1,128,,1070604,3493145460,3493145460,3499393870,3507812393,0,,,,,,,,,0,0,0,0,0,1416549070,0,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4780184,14,795982,4,uncd,2,134,0,1072943,3493149121,3493149121,3499393871,3506677514,0,0,0,0,32,33261,1,0,0,0,0,0,0,0,1416549071,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13185,0,4,11796394,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4780448,58,795982,26,UniversalAccessControl.app,1,128,,1071381,3493143654,3507601204,3507601204,3507812393,0,,,,,,,,,0,0,0,0,0,1416549071,0,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4780596,56,795982,25,UnmountAssistantAgent.app,1,128,,1072658,3493145291,3493145291,3499393871,3507812393,0,,,,,,,,,0,0,0,0,0,1416549071,0,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4780742,42,795982,18,UserAccountUpdater,2,134,0,9092266,3499474285,3499474285,3507601171,3507601474,0,0,0,0,32,33261,1,0,0,0,0,0,0,0,1424756371,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41157,0,11,40008655,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4781034,58,795982,26,UserNotificationCenter.app,1,128,,1072929,3493149114,3493149114,3499393871,3507812393,0,,,,,,,,,0,0,0,0,0,1416549071,0,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4781182,32,795982,13,VoiceOver.app,1,128,,806119,3493146018,3507601204,3507601204,3507812393,0,,,,,,,,,0,0,0,0,0,1416548894,0,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4781304,32,795982,13,WiFiAgent.app,1,128,,796189,3493951267,3507601204,3507601204,3507812393,0,,,,,,,,,0,0,0,0,0,1416548889,0,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4781426,34,795982,14,ZoomWindow.app,1,128,,1077085,3493144231,3493144231,3499393872,3507812393,0,,,,,,,,,0,0,0,0,0,1416549072,0,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4781550,6,795970,10,Frameworks,3,,,795983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4781588,46,795983,20,Accelerate.framework,1,128,,798232,3498665735,3499393716,3499393716,3507812393,0,,,,,,,,,0,0,0,0,0,1416548890,0,,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4781724,42,795983,18,Accounts.framework,1,128,,796146,3493145368,3499393895,3499393895,3507819811,0,,,,,,,,,0,0,0,0,0,1416548889,0,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4781856,48,795983,21,AddressBook.framework,1,128,,850976,3496714616,3499393895,3499393895,3507819800,0,,,,,,,,,0,0,0,0,0,1416548968,0,,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4781994,32,795983,13,AGL.framework,1,128,,845736,3494120546,3499393895,3499393895,3507812393,0,,,,,,,,,0,0,0,0,0,1416548966,0,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4782116,38,795983,16,AppKit.framework,1,128,,796369,3498111882,3499393837,3499393837,3507820975,0,,,,,,,,,0,0,0,0,0,1416548890,0,,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4782244,56,795983,25,AppKitScripting.framework,1,128,,861240,3493148930,3499393895,3499393895,3507812393,0,,,,,,,,,0,0,0,0,0,1416548972,0,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4782390,54,795983,24,AppleScriptKit.framework,1,128,,865644,3493143270,3499393895,3499393895,3507812393,0,,,,,,,,,0,0,0,0,0,1416548975,0,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4782534,56,795983,25,AppleScriptObjC.framework,1,128,,865808,3493146023,3499393895,3499393895,3507812393,0,,,,,,,,,0,0,0,0,0,1416548975,0,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4782680,64,795983,29,ApplicationServices.framework,1,128,,796074,3493515519,3499393721,3499393721,3507812393,0,,,,,,,,,0,0,0,0,0,1416548889,0,,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4784142,30,18,12,iNode9109889,2,166,9110004,9109889,3499024892,3499024892,3507601176,3507601176,0,0,0,0,32,33261,2,0,0,0,0,0,0,0,1424756376,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15445,0,4,40155208,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4784422,30,18,12,iNode9109893,2,166,9109902,9109893,3499024889,3499024889,3507601176,3507601176,0,0,0,0,32,35181,4,0,0,0,0,0,0,0,1424756376,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29457,0,8,40155237,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4784702,30,18,12,iNode9109906,2,166,9109909,9109906,3498157930,3498157930,3507601176,3507601176,0,0,0,0,32,33261,3,0,0,0,0,0,0,0,1424756376,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16439,0,5,40155284,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4784982,30,18,12,iNode9109914,2,166,9109917,9109914,3499024890,3499024890,3507601176,3507601176,0,0,0,0,32,33261,3,0,0,0,0,0,0,0,1424756376,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20367,0,5,40155320,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4785262,30,18,12,iNode9109918,2,166,9110072,9109918,3498157960,3498157960,3507601176,3507601176,0,0,0,0,32,33261,2,0,0,0,0,0,0,0,1424756376,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7930,0,2,40155307,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4785542,30,18,12,iNode9109960,2,166,9110104,9109960,3498157960,3498157960,3507601176,3507601176,0,0,0,0,32,33261,3,0,0,0,0,0,0,0,1424756376,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22718,0,6,40156223,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4785822,30,18,12,iNode9110044,2,166,9110067,9110044,3498157961,3498157961,3507601176,3507601176,0,0,0,0,32,33261,2,0,0,0,0,0,0,0,1424756376,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9276,0,3,40156972,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4786102,30,18,12,iNode9110274,2,166,9110276,9110274,3498092986,3498092986,3507601176,3507814213,0,0,0,0,32,33261,2,0,0,0,0,0,0,0,1424756376,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123760,0,31,40162398,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4786382,30,18,12,iNode9111486,2,166,9111523,9111486,3499024693,3499024693,3507601176,3499024693,0,0,0,0,32,33188,10,0,0,0,0,0,0,0,1424756376,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4786662,30,18,12,iNode9111490,2,166,9111500,9111490,3499024693,3499024693,3507601176,3499024693,0,0,0,0,32,33188,7,0,0,0,0,0,0,0,1424756376,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4786942,30,18,12,iNode9111501,2,166,9111503,9111501,3499024693,3499024693,3507601176,3499024693,0,0,0,0,32,33188,2,0,0,0,0,0,0,0,1424756376,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4787222,30,18,12,iNode9111507,2,166,9111525,9111507,3499024694,3499024694,3507601176,3499024694,0,0,0,0,32,33188,2,0,0,0,0,0,0,0,1424756376,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4787502,30,18,12,iNode9111509,2,166,9111514,9111509,3499024693,3499024693,3507601176,3499024693,0,0,0,0,32,33188,2,0,0,0,0,0,0,0,1424756376,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4787782,30,18,12,iNode9111511,2,166,9111517,9111511,3499024693,3499024693,3507601176,3499024693,0,0,0,0,32,33188,2,0,0,0,0,0,0,0,1424756376,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4788062,30,18,12,iNode9111515,2,166,9111530,9111515,3499024693,3499024693,3507601176,3507822635,0,0,0,0,32,33188,2,0,0,0,0,0,0,0,1424756376,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4788342,30,18,12,iNode9124287,2,162,9124866,9124287,3507619380,3507619382,3507625485,3507814475,0,0,0,0,0,33188,2,0,0,0,0,0,0,0,1424774589,0,0,3,0,0,266811772,0,65140,78545847,65140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4788622,30,18,12,iNode9124288,2,162,9124868,9124288,3507619382,3507619382,3507625485,3507619389,0,0,0,0,0,33188,2,0,0,0,0,0,0,0,1424774589,0,0,15,0,0,55129,0,14,31260996,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4788902,30,18,12,iNode9124290,2,162,9124870,9124290,3507619386,3507619388,3507625485,3507619389,0,0,0,0,0,33188,2,0,0,0,0,0,0,0,1424774589,0,0,3,0,0,382175022,0,93305,45449216,93305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4789182,30,18,12,iNode9124291,2,162,9124872,9124291,3507619389,3507619389,3507625485,3507619389,0,0,0,0,0,33188,2,0,0,0,0,0,0,0,1424774589,0,0,24,0,0,93661,0,23,45542521,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4789462,30,18,12,iNode9159384,2,162,9159387,9159384,3507678784,3507678784,3507678784,3507810018,0,501,20,0,0,33060,1,0,0,0,0,0,0,0,1424833984,0,0,2,0,0,70,0,1,7463714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4789742,30,18,12,iNode9159388,2,162,9159390,9159388,3507678784,3507678784,3507678784,3507810018,0,501,20,0,0,33060,1,0,0,0,0,0,0,0,1424833984,0,0,2,0,0,36,0,1,7463715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4790022,30,18,12,iNode9159391,2,162,9159393,9159391,3507678784,3507678784,3507678784,3507810019,0,501,20,0,0,33060,1,0,0,0,0,0,0,0,1424833984,0,0,3,0,0,980,0,1,7463716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4790302,30,18,12,iNode9159394,2,162,9159397,9159394,3507678784,3507678784,3507678784,3507810018,0,501,20,0,0,33060,1,0,0,0,0,0,0,0,1424833984,0,0,3,0,0,499,0,1,7463753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4790582,30,18,12,iNode9159398,2,162,9159400,9159398,3507678784,3507678784,3507678784,3507810018,0,501,20,0,0,33060,1,0,0,0,0,0,0,0,1424833984,0,0,3,0,0,2555,0,1,7463754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4790862,30,18,12,iNode9159401,2,162,9159403,9159401,3507678784,3507678784,3507678784,3507810018,0,501,20,0,0,33060,1,0,0,0,0,0,0,0,1424833984,0,0,2,0,0,28,0,1,7463755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4791142,30,18,12,iNode9159404,2,162,9159406,9159404,3507678784,3507678784,3507678784,3507810018,0,501,20,0,0,33060,1,0,0,0,0,0,0,0,1424833984,0,0,2,0,0,73,0,1,7464176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4791422,30,18,12,iNode9159407,2,162,9159409,9159407,3507678784,3507678784,3507678784,3507810018,0,501,20,0,0,33060,1,0,0,0,0,0,0,0,1424833984,0,0,2,0,0,56,0,1,7464177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4791702,30,18,12,iNode9159410,2,162,9159412,9159410,3507678784,3507678784,3507678784,3507810018,0,501,20,0,0,33060,1,0,0,0,0,0,0,0,1424833984,0,0,2,0,0,162,0,1,7464178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4792334,44,796143,19,com.apple.securityd,2,134,0,815759,3495691033,3495691033,3499393706,3507807600,0,0,0,0,32,33188,1,0,0,0,0,0,0,0,1416548906,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4792628,38,796143,16,com.openssh.sshd,2,134,0,815760,3493143336,3493143336,3499393706,3507807600,0,0,0,0,32,33188,1,0,0,0,0,0,0,0,1416548906,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4792916,6,795972,3,lib,3,,,796144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4792940,32,796144,13,charset.alias,2,134,0,1106576,3493140747,3493140747,3499393889,3507802179,0,0,0,0,32,33060,1,0,0,0,0,0,0,0,1416549089,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4793222,14,796144,4,cron,2,2,0,1134143,3499393894,3499393894,3499393894,3499393894,0,0,0,0,0,41453,1,1936485995,1919443312,0,0,0,0,0,0,0,0,0,0,0,12,0,1,11932012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4793486,18,796144,6,dtrace,1,128,,1079347,3493955947,3507601176,3507601176,3507812398,0,,,,,,,,,0,0,0,0,0,1416549073,0,,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,0,0,16877,1,0,0,0,0,0,0,,unknown,
4793594,14,796144,4,dyld,2,134,0,9110109,3502164873,3502164873,3507601176,3507822635,0,0,0,0,32,33261,1,0,0,0,0,0,0,0,1424756376,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289372,0,71,40157537,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4898830,6,9640032,18,DocumentIdentifier,4,,,9640035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4898884,6,3212519,29,com.apple.iWork.Numbers.plist,4,,,9640037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4898960,6,674823,4,0093,3,,,9640038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4898986,28,9640038,11,9640029.txt,2,134,0,9640039,3507822284,3507822284,3507822284,3507822284,0,0,0,0,32,33152,1,0,0,0,0,0,0,0,1424977484,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4899264,6,9640038,11,9640029.txt,4,,,9640039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4899304,6,18,11,temp9640056,4,,,9640056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4899344,6,405341,37,widget-com.apple.widget.weather.plist,4,,,9640059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4899436,6,1495533,33,Auto Save Session.sublime_session,4,,,9640060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4899520,6,410431,11,Preferences,4,,,9640061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4899560,6,409616,11,Local State,4,,,9640062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4899600,6,405341,24,com.apple.Terminal.plist,4,,,9640063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4899666,6,11644,29,com.apple.xpc.activity2.plist,4,,,9640064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4899742,6,405341,29,com.apple.xpc.activity2.plist,4,,,9640066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4899818,6,8277177,14,window_19.data,4,,,9640099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4899864,6,406508,12,mdsObject.db,4,,,9640103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4899906,6,9533493,18,output_generic.pyc,4,,,9640104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4899960,6,9533463,23,result2015-02-27-041012,3,,,9640105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4900024,20,9640105,7,Journal,1,128,,9640106,3507822615,3507822635,3507822635,3507822635,0,,,,,,,,,0,0,0,0,0,1424977815,0,,26640,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,20,0,0,16877,1,0,0,0,0,0,0,,unknown,
4900134,6,9640105,7,Journal,3,,,9640106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,unknown,
4900166,48,9640106,21,Attributes_Header.csv,2,130,0,9640116,3507822615,3507822615,3507822615,3507822615,0,0,20,0,0,33188,1,0,0,0,0,0,0,0,1424977815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4900464,46,9640106,20,Attributes_Index.csv,2,130,0,9640115,3507822615,3507822615,3507822615,3507822615,0,0,20,0,0,33188,1,0,0,0,0,0,0,0,1424977815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4900760,44,9640106,19,Attributes_Leaf.csv,2,130,0,9640114,3507822615,3507822634,3507822634,3507822615,0,0,20,0,0,33188,1,0,0,0,0,0,0,0,1424977815,0,0,38,0,0,151552,0,37,8274235,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4901054,42,9640106,18,Catalog_Header.csv,2,130,0,9640110,3507822615,3507822615,3507822615,3507822615,0,0,20,0,0,33188,1,0,0,0,0,0,0,0,1424977815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
4901346,40,9640106,17,Catalog_Index.csv,2,130,0,9640109,3507822615,3507822629,3507822629,3507822615,0,0,20,0,0,33188,1,0,0,0,0,0,0,0,1424977815,0,0,4,0,0,12288,0,3,8274281,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,unknown,
